GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,GAME_DATE,HTM,VTM,SEASON
Shot Chart Detail,0021800988,496,203078,Bradley Beal,1610612764,Washington Wizards,3,0,30,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,40,248,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,502,1628972,Troy Brown Jr.,1610612764,Washington Wizards,3,0,0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,110,229,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,511,203107,Tomas Satoransky,1610612764,Washington Wizards,4,11,51,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,8,-81,34,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,514,203953,Jabari Parker,1610612764,Washington Wizards,4,11,19,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-136,208,1,1,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,526,1628418,Thomas Bryant,1610612764,Washington Wizards,4,10,20,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-107,230,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,528,203107,Tomas Satoransky,1610612764,Washington Wizards,4,10,16,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,92,235,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,532,203953,Jabari Parker,1610612764,Washington Wizards,4,10,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,224,101,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,536,1628972,Troy Brown Jr.,1610612764,Washington Wizards,4,9,35,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,9,75,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,547,201145,Jeff Green,1610612764,Washington Wizards,4,9,1,Missed Shot,Jump Bank Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-42,46,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,564,203078,Bradley Beal,1610612764,Washington Wizards,4,8,40,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5,-14,55,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,555,2772,Trevor Ariza,1610612764,Washington Wizards,4,8,24,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-162,185,1,1,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,559,2772,Trevor Ariza,1610612764,Washington Wizards,4,8,3,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-2,20,1,1,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,581,201145,Jeff Green,1610612764,Washington Wizards,4,6,23,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-119,213,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,596,2772,Trevor Ariza,1610612764,Washington Wizards,4,5,11,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,229,48,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,600,1626171,Bobby Portis,1610612764,Washington Wizards,4,4,40,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13,96,100,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,606,203078,Bradley Beal,1610612764,Washington Wizards,4,4,14,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15,6,151,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,610,201145,Jeff Green,1610612764,Washington Wizards,4,3,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-161,197,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,612,203078,Bradley Beal,1610612764,Washington Wizards,4,3,37,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),16-24 ft.,21,-216,35,1,1,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,618,1626171,Bobby Portis,1610612764,Washington Wizards,4,3,0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,148,171,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,622,203078,Bradley Beal,1610612764,Washington Wizards,4,2,33,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,2,252,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,624,203078,Bradley Beal,1610612764,Washington Wizards,4,2,25,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,8,48,1,1,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,633,203107,Tomas Satoransky,1610612764,Washington Wizards,4,1,18,Missed Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,234,37,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,645,2772,Trevor Ariza,1610612764,Washington Wizards,4,0,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,144,205,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,653,203078,Bradley Beal,1610612764,Washington Wizards,4,0,12,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,22,89,212,1,1,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,672,203078,Bradley Beal,1610612764,Washington Wizards,4,0,3,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,7,17,1,1,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,683,203078,Bradley Beal,1610612764,Washington Wizards,4,0,0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,190,163,1,1,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,713,203078,Bradley Beal,1610612764,Washington Wizards,5,3,14,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,24,-212,119,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,731,203107,Tomas Satoransky,1610612764,Washington Wizards,5,2,20,Made Shot,Driving Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,8,1,1,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,750,203078,Bradley Beal,1610612764,Washington Wizards,5,0,58,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,0,11,1,1,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,765,2772,Trevor Ariza,1610612764,Washington Wizards,5,0,4,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,221,77,1,1,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,776,203078,Bradley Beal,1610612764,Washington Wizards,5,0,1,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-38,255,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021800988,778,1626171,Bobby Portis,1610612764,Washington Wizards,5,0,0,Missed Shot,Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-8,72,1,0,20190309,MIN,WAS,2018-19
Shot Chart Detail,0021801002,7,2772,Trevor Ariza,1610612764,Washington Wizards,1,11,40,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12,48,113,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,9,203107,Tomas Satoransky,1610612764,Washington Wizards,1,11,33,Missed Shot,Tip Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,-6,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,13,1626171,Bobby Portis,1610612764,Washington Wizards,1,11,19,Missed Shot,Turnaround Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,11,114,28,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,17,2772,Trevor Ariza,1610612764,Washington Wizards,1,10,45,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,194,151,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,24,1626171,Bobby Portis,1610612764,Washington Wizards,1,10,8,Made Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,-23,57,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,27,203078,Bradley Beal,1610612764,Washington Wizards,1,9,37,Missed Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-20,4,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,31,203107,Tomas Satoransky,1610612764,Washington Wizards,1,9,18,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,10,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,37,203107,Tomas Satoransky,1610612764,Washington Wizards,1,8,48,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,173,175,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,47,203078,Bradley Beal,1610612764,Washington Wizards,1,8,8,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,-19,15,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,57,2772,Trevor Ariza,1610612764,Washington Wizards,1,7,23,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,-3,8,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,62,203078,Bradley Beal,1610612764,Washington Wizards,1,6,47,Made Shot,Driving Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-7,8,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,66,1626171,Bobby Portis,1610612764,Washington Wizards,1,6,20,Missed Shot,Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,-33,68,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,70,203107,Tomas Satoransky,1610612764,Washington Wizards,1,5,51,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-188,185,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,75,203078,Bradley Beal,1610612764,Washington Wizards,1,5,32,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,119,233,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,85,2772,Trevor Ariza,1610612764,Washington Wizards,1,5,15,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-166,195,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,98,1626171,Bobby Portis,1610612764,Washington Wizards,1,4,33,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,112,142,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,103,201145,Jeff Green,1610612764,Washington Wizards,1,4,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-220,144,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,116,2772,Trevor Ariza,1610612764,Washington Wizards,1,3,15,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-234,52,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,130,203953,Jabari Parker,1610612764,Washington Wizards,1,2,13,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,27,-187,199,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,140,2772,Trevor Ariza,1610612764,Washington Wizards,1,1,31,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-40,25,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,147,1628418,Thomas Bryant,1610612764,Washington Wizards,1,1,18,Missed Shot,Reverse Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-11,43,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,157,1626184,Chasson Randle,1610612764,Washington Wizards,1,0,49,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,9,12,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,160,203953,Jabari Parker,1610612764,Washington Wizards,1,0,27,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,8,55,71,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,185,203953,Jabari Parker,1610612764,Washington Wizards,2,11,19,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,19,-40,189,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,200,1628972,Troy Brown Jr.,1610612764,Washington Wizards,2,10,10,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,133,218,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,204,1628972,Troy Brown Jr.,1610612764,Washington Wizards,2,9,40,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-2,41,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,208,203107,Tomas Satoransky,1610612764,Washington Wizards,2,9,27,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24,223,90,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,219,1626184,Chasson Randle,1610612764,Washington Wizards,2,8,55,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,145,209,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,223,203953,Jabari Parker,1610612764,Washington Wizards,2,8,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-163,205,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,232,203953,Jabari Parker,1610612764,Washington Wizards,2,7,48,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-119,237,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,234,1626184,Chasson Randle,1610612764,Washington Wizards,2,7,42,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,165,202,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,252,1626171,Bobby Portis,1610612764,Washington Wizards,2,6,47,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,184,181,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,261,203953,Jabari Parker,1610612764,Washington Wizards,2,6,31,Made Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4,-18,38,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,264,201145,Jeff Green,1610612764,Washington Wizards,2,6,2,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-229,122,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,271,1626171,Bobby Portis,1610612764,Washington Wizards,2,5,39,Missed Shot,Floating Jump shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-3,13,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,277,203078,Bradley Beal,1610612764,Washington Wizards,2,5,9,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7,67,34,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,279,203953,Jabari Parker,1610612764,Washington Wizards,2,4,58,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-12,13,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,283,2772,Trevor Ariza,1610612764,Washington Wizards,2,4,44,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26,-207,168,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,287,203078,Bradley Beal,1610612764,Washington Wizards,2,4,12,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,192,168,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,293,203953,Jabari Parker,1610612764,Washington Wizards,2,3,40,Missed Shot,Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,6,38,57,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,297,203078,Bradley Beal,1610612764,Washington Wizards,2,3,12,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-231,42,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,301,203953,Jabari Parker,1610612764,Washington Wizards,2,2,43,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23,223,60,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,312,2772,Trevor Ariza,1610612764,Washington Wizards,2,2,15,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,0,5,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,317,1626171,Bobby Portis,1610612764,Washington Wizards,2,1,43,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,58,170,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,321,203107,Tomas Satoransky,1610612764,Washington Wizards,2,1,22,Missed Shot,Jump Shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-236,26,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,331,203078,Bradley Beal,1610612764,Washington Wizards,2,0,29,Made Shot,Cutting Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-11,7,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,345,203078,Bradley Beal,1610612764,Washington Wizards,2,0,1,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,20,-30,203,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,361,201145,Jeff Green,1610612764,Washington Wizards,3,11,23,Made Shot,Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,17,139,106,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,365,203078,Bradley Beal,1610612764,Washington Wizards,3,10,56,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-103,236,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,368,203107,Tomas Satoransky,1610612764,Washington Wizards,3,10,6,Missed Shot,Step Back Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23,-233,35,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,372,201145,Jeff Green,1610612764,Washington Wizards,3,9,45,Missed Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3,-25,17,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,376,2772,Trevor Ariza,1610612764,Washington Wizards,3,9,32,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,6,-4,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,381,2772,Trevor Ariza,1610612764,Washington Wizards,3,9,4,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,193,188,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,384,203078,Bradley Beal,1610612764,Washington Wizards,3,8,37,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-97,240,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,395,2772,Trevor Ariza,1610612764,Washington Wizards,3,7,59,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,0,5,4,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,398,1626171,Bobby Portis,1610612764,Washington Wizards,3,7,45,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,-8,10,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,418,203078,Bradley Beal,1610612764,Washington Wizards,3,6,35,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,20,125,161,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,422,201145,Jeff Green,1610612764,Washington Wizards,3,6,21,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,13,8,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,429,1626171,Bobby Portis,1610612764,Washington Wizards,3,5,55,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,9,95,9,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,433,201145,Jeff Green,1610612764,Washington Wizards,3,5,23,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18,142,119,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,439,201145,Jeff Green,1610612764,Washington Wizards,3,4,35,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25,215,142,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,441,1626171,Bobby Portis,1610612764,Washington Wizards,3,4,21,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28,114,263,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,463,1626184,Chasson Randle,1610612764,Washington Wizards,3,3,13,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25,-133,219,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,465,2772,Trevor Ariza,1610612764,Washington Wizards,3,3,9,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26,157,208,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,471,203078,Bradley Beal,1610612764,Washington Wizards,3,2,56,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,13,-122,61,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,480,1628418,Thomas Bryant,1610612764,Washington Wizards,3,2,35,Missed Shot,Jump Shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16,6,169,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,483,2772,Trevor Ariza,1610612764,Washington Wizards,3,2,5,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,18,14,185,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,487,1626184,Chasson Randle,1610612764,Washington Wizards,3,1,36,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1,5,11,1,1,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,503,203953,Jabari Parker,1610612764,Washington Wizards,3,0,33,Missed Shot,Dunk Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2,11,17,1,0,20190311,WAS,SAC,2018-19
Shot Chart Detail,0021801002,508,203953,Jabari Parker,1610612764,Washington Wizards,3,0,8,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25,-32,256,1,0,20190311,WAS,SAC,2018-19
